execCount post1_u_raw post1_v_raw post2_u_raw post2_v_raw center_u_raw center_v_raw post1_u_filtered post1_v_filtered post2_u_filtered post2_v_filtered center_u_filtered center_v_filtered 
1520 307 -734 79 -515 193.0 -734.0 nan nan nan nan nan nan 
1521 371 -699 67 -494 219.0 -699.0 nan nan nan nan nan nan 
1522 277 -705 67 -513 172.0 -705.0 nan nan nan nan nan nan 
1523 233 -771 10 -714 121.5 -771.0 nan nan nan nan nan nan 
1524 340 -766 35 -653 187.5 -766.0 nan nan nan nan nan nan 
1525 307 -759 384 -749 345.5 -759.0 337.0 -723.333333333 nan nan nan nan 
1526 431 -719 434 -776 432.5 -719.0 346.4 -722.9 nan nan nan nan 
1527 345 -684 183 -792 264.0 -684.0 346.272727273 -719.363636364 nan nan nan nan 
1528 247 -732 36 -522 141.5 -732.0 314.266666667 -736.0 50.1666666667 -519.666666667 182.216666667 -627.833333333 
1529 340 -690 387 -724 363.5 -690.0 315.875 -733.125 50.1666666667 -519.666666667 183.020833333 -626.395833333 
1530 408 -1090 61 -492 234.5 -1090.0 315.875 -733.125 51.7142857143 -515.714285714 183.794642857 -624.419642857 
1531 315 -700 243 -808 279.0 -700.0 315.823529412 -731.176470588 51.7142857143 -515.714285714 183.768907563 -623.445378151 
1532 355 -720 254 -791 304.5 -720.0 318.0 -730.555555556 51.7142857143 -515.714285714 184.857142857 -623.134920635 
1533 1130 -463 386 -774 758.0 -463.0 318.0 -730.555555556 51.7142857143 -515.714285714 184.857142857 -623.134920635 
1534 2432 -286 309 -709 1370.5 -286.0 318.0 -730.555555556 51.7142857143 -515.714285714 184.857142857 -623.134920635 
1535 2348 -538 269 -771 1308.5 -538.0 318.0 -730.555555556 51.7142857143 -515.714285714 184.857142857 -623.134920635 
1536 257 -696 178 -820 217.5 -696.0 314.789473684 -728.736842105 51.7142857143 -515.714285714 183.251879699 -622.22556391 
1537 340 -708 230 -801 285.0 -708.0 316.05 -727.7 145.8 -671.333333333 230.925 -699.516666667 
1538 344 -686 378 -684 361.0 -686.0 317.380952381 -725.714285714 145.8 -671.333333333 231.59047619 -698.523809524 
1539 104 -862 313 -854 208.5 -862.0 317.380952381 -725.714285714 145.8 -671.333333333 231.59047619 -698.523809524 
1540 74 -842 302 -826 188.0 -842.0 317.380952381 -725.714285714 145.8 -671.333333333 231.59047619 -698.523809524 
1541 -195 -1200 291 -842 48.0 -1200.0 317.380952381 -725.714285714 145.8 -671.333333333 231.59047619 -698.523809524 
1542 2440 -294 939 -426 1689.5 -294.0 322.8 -721.65 154.642857143 -680.785714286 238.721428571 -701.217857143 
1543 2234 -360 916 -469 1575.0 -360.0 327.111111111 -714.611111111 154.642857143 -680.785714286 240.876984127 -697.698412698 
1544 2167 -464 922 -502 1544.5 -464.0 327.111111111 -714.611111111 228.125 -807.5 277.618055556 -761.055555556 
1545 2379 1976 2095 -369 2237.0 1976.0 315.6875 -713.25 229.0 -800.428571429 272.34375 -756.839285714 
1546 2230 1690 1991 -511 2110.5 1690.0 315.6875 -713.25 229.0 -800.428571429 272.34375 -756.839285714 
1547 2291 1730 2057 -462 2174.0 1730.0 315.6875 -713.25 229.0 -800.428571429 272.34375 -756.839285714 
1548 2258 1725 1964 -501 2111.0 1725.0 313.733333333 -713.933333333 nan nan nan nan 
1549 2245 1696 2058 -463 2151.5 1696.0 312.714285714 -717.857142857 nan nan nan nan 
1550 2254 1724 2117 -477 2185.5 1724.0 313.153846154 -716.615384615 nan nan nan nan 
1551 2282 1731 2071 -462 2176.5 1731.0 958.888888889 93.2777777778 nan nan nan nan 
1552 2286 1726 2134 -485 2210.0 1726.0 1235.46666667 420.6 nan nan nan nan 
1553 2270 1720 2043 -459 2156.5 1720.0 1439.64285714 682.428571429 nan nan nan nan 
1554 2235 1709 2101 -473 2168.0 1709.0 1492.66666667 750.866666667 2083.0 -468.714285714 1787.83333333 141.076190476 
1555 2048 1575 1934 -428 1991.0 1575.0 1492.66666667 750.866666667 2083.0 -468.714285714 1787.83333333 141.076190476 
1556 2125 1651 1563 -368 1844.0 1651.0 2261.22222222 1716.77777778 2083.0 -468.714285714 2172.11111111 624.031746032 
1557 2092 1615 1974 -443 2033.0 1615.0 2261.22222222 1716.77777778 2083.0 -468.714285714 2172.11111111 624.031746032 
1558 2050 1572 1976 -437 2013.0 1572.0 2261.22222222 1716.77777778 2083.0 -468.714285714 2172.11111111 624.031746032 
1559 2067 1603 2061 -462 2064.0 1603.0 2261.22222222 1716.77777778 2080.25 -467.875 2170.73611111 624.451388889 
1560 2044 1582 1990 -431 2017.0 1582.0 2261.22222222 1716.77777778 2080.25 -467.875 2170.73611111 624.451388889 
1561 2080 1604 1890 -461 1985.0 1604.0 2178.5625 1665.8125 2080.25 -467.875 2129.40625 598.96875 
1562 2030 1575 1975 -431 2002.5 1575.0 2169.82352941 1660.47058824 2080.25 -467.875 2125.03676471 596.297794118 
1563 2068 1594 1927 -404 1997.5 1594.0 2164.16666667 1656.77777778 2080.25 -467.875 2122.20833333 594.451388889 
1564 2013 1550 2134 -468 2073.5 1550.0 2156.21052632 1651.15789474 2086.22222222 -467.888888889 2121.21637427 591.634502924 
1565 2109 1638 2031 -449 2070.0 1638.0 2153.85 1650.5 2036.4375 -452.125 2095.14375 599.1875 
1566 2042 1579 1975 -448 2008.5 1579.0 2148.52380952 1647.0952381 2032.82352941 -451.882352941 2090.67366947 597.606442577 
1567 2064 1592 1874 -423 1969.0 1592.0 2144.68181818 1644.59090909 2032.82352941 -451.882352941 2088.7526738 596.354278075 
1568 2124 1624 1939 -440 2031.5 1624.0 2143.7826087 1643.69565217 2027.61111111 -451.222222222 2085.6968599 596.236714976 
1569 2070 1589 1977 -453 2023.5 1589.0 2140.70833333 1641.41666667 2020.42857143 -456.523809524 2080.56845238 592.446428571 
1570 2095 1587 1974 -456 2034.5 1587.0 2138.88 1639.24 2018.31818182 -456.5 2078.59909091 591.37 
1571 2068 1609 1829 -425 1948.5 1609.0 2136.15384615 1638.07692308 2018.31818182 -456.5 2077.23601399 590.788461538 
1572 2110 1602 1889 -436 1999.5 1602.0 2135.18518519 1636.74074074 1995.57692308 -453.384615385 2065.38105413 591.678062678 
1573 2075 1582 1970 -451 2022.5 1582.0 2133.03571429 1634.78571429 1994.62962963 -453.296296296 2063.83267196 590.744708995 
1574 2083 1578 1934 -458 2008.5 1578.0 2131.31034483 1632.82758621 1992.46428571 -453.464285714 2061.88731527 589.681650246 
1575 2108 1641 1946 -421 2027.0 1641.0 2130.53333333 1633.1 1990.86206897 -452.344827586 2060.69770115 590.377586207 
1576 2125 1645 1948 -415 2036.5 1645.0 2127.03333333 1631.6 1989.37931034 -449.034482759 2058.20632184 591.282758621 
1577 2133 1642 2061 -453 2097.0 1642.0 2121.76666667 1628.66666667 1989.51724138 -448.724137931 2055.64195402 589.971264368 
1578 2084 1619 2045 -499 2064.5 1619.0 2115.96666667 1625.13333333 1992.31034483 -448.655172414 2054.13850575 588.23908046 
1579 2306 1537 2208 -594 2257.0 1537.0 2079.45833333 1602.0 1989.96428571 -448.142857143 2034.71130952 576.928571429 
1580 2475 2101 2195 -369 2335.0 2101.0 2079.45833333 1602.0 1985.25925926 -447.074074074 2032.3587963 577.462962963 
1581 2025 1540 1854 -480 1939.5 1540.0 2077.28 1599.52 1977.22222222 -447.740740741 2027.25111111 575.88962963 
1582 1993 1534 1832 -475 1912.5 1534.0 2074.03846154 1597.0 1966.03703704 -447.37037037 2020.03774929 574.814814815 
1583 2200 1488 2172 -602 2186.0 1488.0 2074.03846154 1597.0 1963.07692308 -446.923076923 2018.55769231 575.038461538 
1584 3213 -523 978 -483 2095.5 -523.0 2074.03846154 1597.0 1950.20833333 -444.958333333 2012.12339744 576.020833333 
1585 2075 1597 1943 -440 2009.0 1597.0 2075.07692308 1597.84615385 1950.58333333 -445.458333333 2012.83012821 576.193910256 
1586 2109 1618 1972 -444 2040.5 1618.0 2076.33333333 1598.59259259 1951.44 -445.4 2013.88666667 576.596296296 
1587 2217 -497 950 -533 1583.5 -497.0 2074.46153846 1596.57692308 1951.44 -445.4 2012.95076923 575.588461538 
1588 3789 3113 2861 -483 3325.0 3113.0 2074.75 1596.83333333 1949.39130435 -445.869565217 2012.07065217 575.481884058 
1589 2302 1769 2034 -460 2168.0 1769.0 2075.08695652 1596.56521739 1948.2173913 -445.782608696 2011.65217391 575.391304348 
1590 2225 1733 1959 -441 2092.0 1733.0 2076.5 1597.22727273 1926.68421053 -442.210526316 2001.59210526 577.508373206 
1591 2208 -529 885 -515 1546.5 -529.0 2076.33333333 1596.9047619 1939.4375 -436.625 2007.88541667 580.139880952 
1592 2240 -481 931 -520 1585.5 -481.0 2078.65 1598.0 1937.06666667 -437.0 2007.85833333 580.5 
1593 2979 2527 2565 -454 2772.0 2527.0 2079.21052632 1598.21052632 1957.90909091 -442.454545455 2018.55980861 577.877990431 
1594 1809 1327 -6618 -38980 -2404.5 1327.0 2081.35294118 1598.70588235 1957.90909091 -442.454545455 2019.63101604 578.125668449 
1595 1809 1327 -6618 -38980 -2404.5 1327.0 2081.35294118 1598.70588235 1957.90909091 -442.454545455 2019.63101604 578.125668449 
1596 2237 1514 2078 -567 2157.5 1514.0 2099.0 1615.25 1953.14285714 -438.571428571 2026.07142857 588.339285714 
1597 2342 1600 2255 -610 2298.5 1600.0 2099.0 1615.25 1953.14285714 -438.571428571 2026.07142857 588.339285714 
1598 2370 1940 2186 -417 2278.0 1940.0 2102.42857143 1620.0 1950.33333333 -436.5 2026.38095238 591.75 
1599 1914 1419 1849 -456 1881.5 1419.0 2102.42857143 1620.0 1950.33333333 -436.5 2026.38095238 591.75 
1600 1917 1411 1858 -457 1887.5 1411.0 2105.66666667 1627.0 nan nan nan nan 
1601 1914 1408 1863 -461 1888.5 1408.0 nan nan nan nan nan nan 
1602 1682 1245 1700 -413 1691.0 1245.0 nan nan nan nan nan nan 
1603 2096 1556 1920 -482 2008.0 1556.0 nan nan nan nan nan nan 
1604 2061 1531 1990 -488 2025.5 1531.0 nan nan nan nan nan nan 
1605 2041 1520 2007 -489 2024.0 1520.0 nan nan nan nan nan nan 
1606 1973 1486 1934 -468 1953.5 1486.0 nan nan nan nan nan nan 
1607 1976 1478 1937 -473 1956.5 1478.0 nan nan 1966.22222222 -465.0 nan nan 
1608 1998 1503 2023 -488 2010.5 1503.0 2034.7 1536.3 1971.9 -467.3 2003.3 534.5 
1609 2009 1502 1951 -476 1980.0 1502.0 2033.1 1532.5 1970.0 -468.090909091 2001.55 532.204545455 
1610 1981 1461 2325 -564 2153.0 1461.0 2028.36363636 1526.0 1970.0 -468.090909091 1999.18181818 528.954545455 
1611 1989 1480 1952 -471 1970.5 1480.0 2028.0 1521.09090909 1968.5 -468.333333333 1998.25 526.378787879 
1612 1942 1434 1940 -473 1941.0 1434.0 1999.66666667 1493.6 1966.30769231 -468.692307692 1982.98717949 512.453846154 
1613 1966 1448 1951 -475 1958.5 1448.0 1997.5625 1490.75 1965.21428571 -469.142857143 1981.38839286 510.803571429 
1614 1961 1439 1934 -471 1947.5 1439.0 1982.53333333 1471.73333333 1964.57142857 -471.357142857 1973.55238095 500.188095238 
1615 2039 -486 1976 1455 2007.5 -486.0 1982.53333333 1471.73333333 1964.0 -473.461538462 1973.26666667 499.135897436 
1616 1952 -474 1945 1419 1948.5 -474.0 1982.53333333 1471.73333333 1964.0 -473.461538462 1973.26666667 499.135897436 
1617 2004 1495 2020 -490 2012.0 1495.0 1983.875 1473.1875 1968.0 -474.642857143 1975.9375 499.272321429 
1618 2023 1518 1949 -469 1986.0 1518.0 1986.17647059 1475.82352941 1966.73333333 -474.266666667 1976.45490196 500.778431373 
1619 1977 1494 2040 -491 2008.5 1494.0 1985.66666667 1476.83333333 1967.13333333 -476.333333333 1976.4 500.25 
1620 1992 1494 1952 -474 1972.0 1494.0 1986.0 1477.73684211 1966.66666667 -478.533333333 1976.33333333 499.601754386 
1621 1971 1480 1935 -469 1953.0 1480.0 1985.25 1477.85 1964.6875 -477.9375 1974.96875 499.95625 
1622 1985 1486 1935 -472 1960.0 1486.0 1985.23809524 1478.23809524 1962.94117647 -477.588235294 1974.08963585 500.324929972 
1623 1974 1482 1952 -474 1963.0 1482.0 1984.72727273 1478.40909091 1962.33333333 -477.388888889 1973.53030303 500.51010101 
1624 2047 1534 1951 -476 1999.0 1534.0 1987.43478261 1480.82608696 1961.73684211 -477.315789474 1974.58581236 501.755148741 
1625 2080 1559 2035 -490 2057.5 1559.0 1991.29166667 1484.08333333 1965.4 -477.95 1978.34583333 503.066666667 
1626 1957 1469 1951 -476 1954.0 1469.0 1989.92 1483.48 1964.71428571 -477.857142857 1977.31714286 502.811428571 
1627 1985 1490 1949 -472 1967.0 1490.0 1989.73076923 1483.73076923 1964.0 -477.590909091 1976.86538462 503.06993007 
1628 1992 1490 1939 -470 1965.5 1490.0 1989.81481481 1483.96296296 1962.91304348 -477.260869565 1976.36392915 503.351046699 
1629 2003 1503 2035 -493 2019.0 1503.0 1990.28571429 1484.64285714 1965.91666667 -477.916666667 1978.10119048 503.363095238 
1630 1986 1469 2044 -482 2015.0 1469.0 1990.13793103 1484.10344828 1969.04 -478.08 1979.58896552 503.011724138 
1631 2035 1529 1938 -467 1986.5 1529.0 1991.63333333 1485.6 1967.84615385 -477.653846154 1979.73974359 503.973076923 
1632 1978 1483 1938 -470 1958.0 1483.0 1991.19354839 1485.51612903 1966.74074074 -477.37037037 1978.96714456 504.072879331 
1633 1961 1472 1938 -467 1949.5 1472.0 1992.70967742 1487.22580645 1965.71428571 -477.0 1979.21198157 505.112903226 
1634 1979 1485 1938 -467 1958.5 1485.0 1997.4 1492.33333333 1964.75862069 -476.655172414 1981.07931034 507.83908046 
1635 1943 1459 1937 -473 1940.0 1459.0 1992.3 1489.1 1965.34482759 -476.344827586 1978.82241379 506.377586207 
1636 1992 1486 1940 -465 1966.0 1486.0 1990.0 1487.6 1963.62068966 -475.551724138 1976.81034483 506.024137931 
1637 2010 1517 2019 -489 2014.5 1517.0 1989.51724138 1487.55172414 1965.10714286 -475.821428571 1977.31219212 505.865147783 
1638 1967 1472 1929 -467 1948.0 1472.0 1989.20689655 1487.34482759 1964.82142857 -475.607142857 1977.01416256 505.868842365 
1639 1992 1494 1953 -471 1972.5 1494.0 1988.28571429 1486.5 1962.74074074 -474.962962963 1975.51322751 505.768518519 
1640 1957 1469 1951 -476 1954.0 1469.0 1987.42857143 1486.78571429 1962.32142857 -475.0 1974.875 505.892857143 
1641 1978 1483 2028 -481 2003.0 1483.0 1987.03571429 1486.89285714 1965.03571429 -475.357142857 1976.03571429 505.767857143 
1642 1988 1479 1952 -474 1970.0 1479.0 1988.67857143 1488.5 1965.46428571 -475.392857143 1977.07142857 506.553571429 
1643 1994 1500 1920 -465 1957.0 1500.0 1989.67857143 1490.35714286 1964.35714286 -475.035714286 1977.01785714 507.660714286 
1644 1964 1466 1949 -476 1956.5 1466.0 1989.78571429 1491.32142857 1964.89285714 -475.214285714 1977.33928571 508.053571429 
1645 1978 1483 1985 -468 1981.5 1483.0 1989.37931034 1491.03448276 1965.5862069 -474.965517241 1977.48275862 508.034482759 
1646 1989 1492 1934 -471 1961.5 1492.0 1989.36666667 1491.06666667 1964.53333333 -474.833333333 1976.95 508.116666667 
1647 1974 1482 1951 -476 1962.5 1482.0 1988.36666667 1490.63333333 1962.23333333 -474.366666667 1975.3 508.133333333 
1648 1997 1511 2039 -492 2018.0 1511.0 1987.5 1490.4 1965.23333333 -475.133333333 1976.36666667 507.633333333 
1649 2062 1550 1937 -499 1999.5 1550.0 1990.33333333 1492.26666667 1961.8 -475.4 1976.06666667 508.433333333 
1650 2170 1627 1955 -463 2062.5 1627.0 1990.27586207 1492.20689655 1961.9 -475.033333333 1976.08793103 508.586781609 
1651 2025 1505 1912 -461 1968.5 1505.0 1992.39285714 1493.32142857 1962.03448276 -474.862068966 1977.21366995 509.229679803 
1652 2142 1608 1935 -468 2038.5 1608.0 1993.07407407 1493.74074074 1961.44827586 -474.655172414 1977.26117497 509.542784163 
1653 1990 1475 2024 -491 2007.0 1475.0 1990.96296296 1491.55555556 1963.96551724 -475.172413793 1977.4642401 508.191570881 
1654 1974 1482 1951 -476 1962.5 1482.0 1987.03703704 1488.7037037 1961.06896552 -474.689655172 1974.05300128 507.007024266 
1655 1946 1466 1924 -466 1935.0 1466.0 1986.62962963 1488.59259259 1960.13793103 -474.344827586 1973.38378033 507.123882503 
1656 2145 1609 1934 -468 2039.5 1609.0 1986.62962963 1488.59259259 1959.26666667 -474.133333333 1972.94814815 507.22962963 
1657 2006 1492 2039 -495 2022.5 1492.0 1987.40740741 1488.66666667 1962.26666667 -474.9 1974.83703704 506.883333333 
1658 1994 1487 2004 -533 1999.0 1487.0 1987.48148148 1488.55555556 1964.43333333 -477.0 1975.95740741 505.777777778 
1659 1967 1476 1940 -473 1953.5 1476.0 1986.14814815 1487.55555556 1961.26666667 -476.333333333 1973.70740741 505.611111111 
1660 2168 1625 1951 -476 2059.5 1625.0 1986.15384615 1488.26923077 1958.16666667 -476.133333333 1972.16025641 506.067948718 
1661 2021 1517 1948 -475 1984.5 1517.0 1982.56 1485.32 1958.5 -476.4 1970.53 504.46 
1662 2195 1644 2023 -488 2109.0 1644.0 1982.56 1485.32 1960.58064516 -476.774193548 1971.57032258 504.272903226 
1663 1995 1498 2025 -487 2010.0 1498.0 1983.24 1485.92 1963.38709677 -477.322580645 1973.31354839 504.298709677 
1664 1987 1496 1948 -475 1967.5 1496.0 1984.28 1486.88 1963.70967742 -477.580645161 1973.99483871 504.649677419 
1665 1985 1477 2025 -480 2005.0 1477.0 1984.52 1486.56 1966.51612903 -478.0 1975.51806452 504.28 
1666 1973 1486 1934 -468 1953.5 1486.0 1985.72 1487.64 1966.41935484 -477.838709677 1976.06967742 504.900645161 
1667 2011 1513 1955 -466 1983.0 1513.0 1986.48 1488.72 1966.90322581 -477.870967742 1976.6916129 505.424516129 
1668 1965 1467 1998 -481 1981.5 1467.0 1984.68 1486.72 1966.22580645 -477.612903226 1975.45290323 504.553548387 
1669 2000 1489 2214 -573 2107.0 1489.0 1986.0 1487.4 1967.46666667 -477.966666667 1976.73333333 504.716666667 
1670 1972 1475 1952 -477 1962.0 1475.0 1985.2 1486.64 1967.43333333 -478.166666667 1976.31666667 504.236666667 
1671 1964 1482 1943 -455 1953.5 1482.0 1985.48 1487.16 1967.16666667 -477.466666667 1976.32333333 504.846666667 
1672 1993 1500 1939 -508 1966.0 1500.0 1986.08 1487.84 1964.2 -478.366666667 1975.14 504.736666667 
1673 2170 1627 1951 -473 2060.5 1627.0 2021.8 1515.23333333 1964.16666667 -478.333333333 1992.98333333 518.45 
1674 2048 1535 2040 -489 2044.0 1535.0 2024.83870968 1517.48387097 1968.16666667 -479.133333333 1996.50268817 519.175268817 
1675 2048 1535 2039 -492 2043.5 1535.0 2027.5483871 1519.70967742 1971.16666667 -479.666666667 1999.35752688 520.021505376 
1676 2167 1620 1951 -476 2059.0 1620.0 2033.64516129 1524.12903226 1970.03333333 -479.933333333 2001.83924731 522.097849462 
1677 2035 1529 1938 -467 1986.5 1529.0 2035.12903226 1525.32258065 1970.16666667 -479.8 2002.64784946 522.761290323 
1678 1990 1488 1951 -479 1970.5 1488.0 2035.64516129 1525.51612903 1970.16666667 -479.9 2002.90591398 522.808064516 
1679 1978 1483 1937 -473 1957.5 1483.0 2035.03225806 1524.61290323 1966.76666667 -479.266666667 2000.89946237 522.67311828 
1680 2135 1588 1935 -475 2035.0 1588.0 2037.38709677 1525.83870968 1966.7 -478.466666667 2002.04354839 523.686021505 
1681 2033 1528 1937 -473 1985.0 1528.0 2032.96774194 1522.64516129 1966.1 -478.8 1999.53387097 521.922580645 
1682 2183 1638 1938 -496 2060.5 1638.0 2038.06451613 1526.93548387 1966.96666667 -479.966666667 2002.5155914 523.484408602 
1683 2015 1494 1948 -478 1981.5 1494.0 2033.96774194 1523.25806452 1967.4 -480.3 2000.68387097 521.479032258 
1684 2011 1502 2023 -497 2017.0 1502.0 2034.64516129 1524.12903226 1967.36666667 -480.5 2001.00591398 521.814516129 
1685 1995 1501 1898 -457 1946.5 1501.0 2035.32258065 1524.74193548 1965.6 -479.866666667 2000.46129032 522.437634409 
1686 2046 1528 1953 -471 1999.5 1528.0 2038.5483871 1526.74193548 1966.56666667 -480.033333333 2002.55752688 523.354301075 
1687 2004 1505 1948 -472 1976.0 1505.0 2034.0 1523.38709677 1967.03333333 -480.166666667 2000.51666667 521.610215054 
1688 1995 1496 1937 -473 1966.0 1496.0 2034.96666667 1524.73333333 1962.24137931 -477.586206897 1998.60402299 523.573563218 
1689 1964 1466 1948 -478 1956.0 1466.0 2032.67741935 1522.83870968 1961.76666667 -477.6 1997.22204301 522.619354839 
1690 1994 1491 1856 -461 1925.0 1491.0 2033.5483871 1523.32258065 1958.96666667 -477.2 1996.25752688 523.061290323 
1691 2053 1542 1938 -467 1995.5 1542.0 2002.16 1500.24 1958.89655172 -476.965517241 1980.52827586 511.637241379 
1692 1989 1474 2024 -494 2006.5 1474.0 2001.65384615 1499.23076923 1958.93103448 -477.172413793 1980.29244032 511.029177719 
1693 1992 1504 1882 -453 1937.0 1504.0 2001.2962963 1499.40740741 1956.36666667 -476.366666667 1978.83148148 511.52037037 
1694 2010 1507 2039 -495 2024.5 1507.0 2001.85185185 1499.74074074 1956.83333333 -476.633333333 1979.34259259 511.553703704 
1695 1952 1462 1935 -469 1943.5 1462.0 2000.55555556 1498.48148148 1956.4 -476.433333333 1978.47777778 511.024074074 
1696 2032 1522 1937 -473 1984.5 1522.0 2002.2962963 1500.14814815 1953.46666667 -476.2 1977.88148148 511.974074074 
1697 2066 1547 2028 -520 2047.0 1547.0 2005.74074074 1502.40740741 1956.6 -477.933333333 1981.17037037 512.237037037 
1698 2044 1532 1935 -469 1989.5 1532.0 2006.96296296 1503.11111111 1955.93333333 -478.033333333 1981.44814815 512.538888889 
1699 1959 1475 1951 -473 1955.0 1475.0 2007.0 1503.96153846 1954.36666667 -477.766666667 1980.68333333 513.097435897 
1700 1980 1490 2023 -488 2001.5 1490.0 2007.30769231 1504.53846154 1956.73333333 -478.133333333 1982.02051282 513.202564103 
1701 2010 1507 1952 -474 1981.0 1507.0 2009.07692308 1505.5 1957.03333333 -478.766666667 1983.05512821 513.366666667 
1702 2195 1644 1938 -467 2066.5 1644.0 2009.72 1505.72 1957.0 -477.4 1983.36 514.16 
1703 1958 1470 1939 -470 1948.5 1470.0 2007.73076923 1504.34615385 1956.6 -477.3 1982.16538462 513.523076923 
1704 2146 1605 1898 -461 2022.0 1605.0 2007.73076923 1504.34615385 1954.70967742 -476.774193548 1981.22022333 513.785980149 
1705 2008 1501 1951 -479 1979.5 1501.0 2004.52 1501.76 1933.24 -471.36 1968.88 515.2 
1706 2172 1627 2024 -491 2098.0 1627.0 2035.83870968 1524.70967742 1951.35483871 -476.419354839 1993.59677419 524.14516129 
1707 1973 1486 1934 -468 1953.5 1486.0 2003.30769231 1501.15384615 1950.80645161 -476.161290323 1977.05707196 512.496277916 
1708 1987 1474 2039 -495 2013.0 1474.0 2001.46153846 1499.03846154 1954.06451613 -477.064516129 1977.7630273 510.986972705 
1709 1974 1482 1951 -476 1962.5 1482.0 2000.84615385 1498.80769231 1954.06451613 -476.967741935 1977.45533499 510.919975186 
